1580114683307	1580114683306	0.105	6.339	6.756	-0.055	-0.026	-0.007	0.000000	0.000000
1580114683332	1580114683332	0.253	6.301	6.832	-0.135	-0.032	0.001	0.000000	0.000000
1580114683346	1580114683345	0.433	6.200	6.868	-0.172	-0.027	0.011	0.000000	0.000000
1580114683366	1580114683365	0.545	5.968	6.756	-0.190	-0.024	0.013	0.000000	0.000000
1580114683386	1580114683385	0.509	5.752	6.595	-0.196	-0.025	0.031	0.000000	0.000000
1580114683406	1580114683405	0.450	5.424	6.425	-0.217	-0.041	0.051	0.000000	0.000000
1580114683427	1580114683426	0.416	5.110	6.178	-0.228	-0.073	0.073	0.000000	0.000000
1580114683447	1580114683445	0.332	4.906	5.877	-0.228	-0.092	0.093	0.000000	0.000000
1580114683466	1580114683466	0.179	4.736	5.589	-0.244	-0.100	0.129	0.000000	0.000000
1580114683486	1580114683484	0.181	4.763	5.316	-0.286	-0.122	0.156	0.000000	0.000000
1580114683505	1580114683505	0.320	4.605	4.983	-0.361	-0.134	0.163	0.000000	0.000000
1580114683526	1580114683524	0.459	4.533	4.971	-0.403	-0.126	0.150	0.000000	0.000000
1580114683546	1580114683544	0.426	4.645	5.117	-0.429	-0.126	0.142	0.000000	0.000000
1580114683565	1580114683564	0.466	4.518	5.088	-0.441	-0.150	0.127	0.000000	0.000000
1580114683589	1580114683589	0.591	4.250	5.041	-0.450	-0.167	0.110	0.000000	0.000000
1580114683605	1580114683605	0.557	3.929	5.275	-0.496	-0.143	0.097	0.000000	0.000000
1580114683625	1580114683624	0.531	3.817	5.733	-0.534	-0.118	0.105	0.000000	0.000000
1580114683646	1580114683644	0.531	3.881	6.119	-0.515	-0.098	0.146	0.000000	0.000000
1580114683665	1580114683664	0.636	3.805	6.320	-0.485	-0.092	0.197	0.000000	0.000000
1580114683686	1580114683684	0.636	3.507	6.466	-0.471	-0.097	0.244	0.000000	0.000000
1580114683705	1580114683703	0.730	3.457	6.691	-0.478	-0.104	0.292	0.000000	0.000000
1580114683725	1580114683723	0.814	3.407	6.933	-0.516	-0.103	0.329	0.000000	0.000000
1580114683744	1580114683743	0.859	3.515	7.517	-0.523	-0.141	0.382	0.000000	0.000000
1580114683764	1580114683764	1.063	3.519	7.994	-0.520	-0.223	0.434	0.000000	0.000000
1580114683784	1580114683783	1.563	3.189	7.841	-0.497	-0.290	0.444	0.000000	0.000000
1580114683804	1580114683803	1.966	3.146	7.700	-0.399	-0.264	0.424	0.000000	0.000000
1580114683824	1580114683823	1.944	3.455	7.788	-0.345	-0.153	0.390	0.000000	0.000000
1580114683844	1580114683843	1.652	3.115	8.231	-0.334	-0.061	0.280	0.000000	0.000000
1580114683868	1580114683863	1.403	2.873	8.916	-0.288	-0.020	0.147	0.000000	0.000000
1580114683886	1580114683883	1.257	3.098	9.216	-0.262	-0.008	0.096	0.000000	0.000000
1580114683904	1580114683903	0.929	3.488	9.206	-0.326	-0.004	0.030	0.000000	0.000000
1580114683924	1580114683923	0.756	3.888	9.041	-0.402	-0.038	-0.028	0.000000	0.000000
1580114683944	1580114683943	0.795	4.080	8.823	-0.478	-0.044	-0.030	0.000000	0.000000
1580114683963	1580114683963	0.931	3.699	9.146	-0.678	-0.058	-0.007	0.000000	0.000000
1580114683984	1580114683982	1.101	2.945	9.764	-0.735	-0.094	0.075	0.000000	0.000000
1580114684003	1580114684002	1.465	2.703	10.119	-0.551	-0.124	0.149	0.000000	0.000000
1580114684023	1580114684022	1.935	2.801	10.438	-0.464	-0.123	0.189	0.000000	0.000000
1580114684046	1580114684043	2.239	2.779	10.787	-0.540	-0.096	0.206	0.000000	0.000000
1580114684070	1580114684064	2.349	2.360	11.099	-0.507	-0.053	0.166	0.000000	0.000000
1580114684086	1580114684084	2.459	2.305	10.931	-0.286	0.000	0.121	0.000000	0.000000
1580114684103	1580114684102	2.534	2.521	10.442	-0.184	0.039	0.066	0.000000	0.000000
1580114684124	1580114684123	2.608	2.580	10.176	-0.206	0.091	-0.008	0.000000	0.000000
1580114684143	1580114684142	2.495	2.588	10.476	-0.196	0.196	-0.088	0.000000	0.000000
1580114684163	1580114684162	2.126	2.638	10.965	-0.190	0.295	-0.174	0.000000	0.000000
