1580114653434	1580114653433	1.477	-9.929	7.800	-0.131	0.033	0.164	0.000000	0.000000
1580114653455	1580114653454	1.511	-10.142	8.212	-0.030	0.081	0.166	0.000000	0.000000
1580114653475	1580114653472	1.379	-10.001	8.725	0.030	0.133	0.169	0.000000	0.000000
1580114653494	1580114653492	1.372	-10.269	9.379	-0.014	0.122	0.144	0.000000	0.000000
1580114653513	1580114653512	1.487	-10.748	9.975	0.001	0.072	0.097	0.000000	0.000000
1580114653534	1580114653532	1.638	-10.818	10.359	0.103	0.017	0.031	0.000000	0.000000
1580114653553	1580114653552	1.765	-10.547	10.375	0.170	-0.034	-0.038	0.000000	0.000000
1580114653576	1580114653575	1.808	-10.310	10.040	0.124	-0.086	-0.098	0.000000	0.000000
1580114653596	1580114653592	1.784	-10.489	9.611	0.029	-0.106	-0.123	0.000000	0.000000
1580114653613	1580114653611	1.638	-10.739	9.384	-0.004	-0.087	-0.121	0.000000	0.000000
1580114653635	1580114653632	1.413	-10.772	9.309	0.016	-0.073	-0.108	0.000000	0.000000
1580114653655	1580114653654	1.475	-10.511	9.187	0.025	-0.111	-0.100	0.000000	0.000000
1580114653693	1580114653684	1.609	-10.183	9.017	0.009	-0.132	-0.084	0.000000	0.000000
1580114653694	1580114653693	1.559	-10.006	8.873	-0.004	-0.102	-0.038	0.000000	0.000000
1580114653714	1580114653713	1.559	-10.029	8.773	-0.001	-0.067	0.027	0.000000	0.000000
1580114653733	1580114653731	1.575	-10.173	8.806	0.029	-0.028	0.082	0.000000	0.000000
1580114653758	1580114653754	1.669	-10.118	8.792	0.083	0.001	0.085	0.000000	0.000000
1580114653772	1580114653771	1.801	-9.728	8.548	0.178	0.039	0.051	0.000000	0.000000
1580114653797	1580114653791	1.784	-9.088	8.174	0.269	0.077	0.023	0.000000	0.000000
1580114653814	1580114653812	1.820	-8.623	7.812	0.275	0.093	0.002	0.000000	0.000000
1580114653832	1580114653831	1.949	-8.525	7.611	0.243	0.122	-0.016	0.000000	0.000000
1580114653852	1580114653851	1.918	-8.652	7.601	0.305	0.185	-0.022	0.000000	0.000000
1580114653872	1580114653871	1.793	-8.384	7.479	0.478	0.240	-0.016	0.000000	0.000000
1580114653892	1580114653891	1.633	-7.639	7.316	0.619	0.276	-0.018	0.000000	0.000000
1580114653913	1580114653912	1.453	-7.210	7.228	0.568	0.293	-0.025	0.000000	0.000000
1580114653932	1580114653930	1.381	-7.229	7.079	0.456	0.304	-0.028	0.000000	0.000000
1580114653952	1580114653950	1.211	-7.291	6.911	0.457	0.326	-0.024	0.000000	0.000000
1580114653973	1580114653971	0.981	-7.143	6.768	0.537	0.325	-0.039	0.000000	0.000000
1580114653994	1580114653994	0.917	-6.721	6.768	0.597	0.273	-0.056	0.000000	0.000000
1580114654011	1580114654010	1.063	-6.522	6.725	0.626	0.176	-0.093	0.000000	0.000000
1580114654031	1580114654030	1.048	-6.230	6.502	0.777	0.112	-0.137	0.000000	0.000000
1580114654051	1580114654050	0.761	-5.634	6.068	0.992	0.094	-0.174	0.000000	0.000000
1580114654071	1580114654070	0.617	-4.769	5.826	1.072	0.056	-0.173	0.000000	0.000000
1580114654091	1580114654090	0.632	-4.314	5.833	0.951	-0.025	-0.166	0.000000	0.000000
1580114654113	1580114654112	0.768	-4.441	5.833	0.832	-0.073	-0.194	0.000000	0.000000
1580114654131	1580114654130	0.593	-4.273	5.754	0.931	-0.040	-0.177	0.000000	0.000000
1580114654154	1580114654149	0.440	-3.715	5.642	1.030	-0.016	-0.147	0.000000	0.000000
1580114654171	1580114654170	0.330	-3.272	5.625	0.977	-0.018	-0.120	0.000000	0.000000
1580114654191	1580114654189	0.390	-3.181	5.618	0.850	-0.045	-0.117	0.000000	0.000000
1580114654210	1580114654209	0.541	-3.214	5.747	0.770	-0.048	-0.092	0.000000	0.000000
1580114654230	1580114654229	0.469	-3.274	5.989	0.735	-0.006	-0.053	0.000000	0.000000
1580114654253	1580114654252	0.414	-3.068	6.365	0.676	-0.012	-0.031	0.000000	0.000000
1580114654270	1580114654269	0.677	-2.996	6.758	0.540	-0.086	-0.033	0.000000	0.000000
