TimeStamp_SmartWatch_Acc,TimeStamp_SmartWatch_Gyro,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Total Entry Count,162
180118389,180118427,-0.153,-0.434,9.738,-0.002,-0.002,0.000,,,180118538,180118576
180118408,180118447,-0.153,-0.511,9.786,-0.003,-0.001,0.000,,,180118557,180118596
180118427,180118465,-0.220,-0.487,9.700,0.001,-0.001,0.001,,,180118576,180118614
180118447,180118485,-0.172,-0.439,9.762,0.001,-0.001,-0.001,,,180118596,180118634
180118466,180118504,-0.206,-0.449,9.815,-0.000,-0.002,-0.001,,,180118615,180118653
180118485,180118524,-0.168,-0.472,9.786,-0.002,-0.001,0.000,,,180118634,180118673
180118504,180118543,-0.196,-0.492,9.743,0.001,-0.002,0.000,,,180118653,180118692
180118524,180118562,-0.249,-0.444,9.757,0.001,-0.001,0.000,,,180118673,180118711
180118543,180118581,-0.163,-0.492,9.781,-0.000,-0.001,0.000,,,180118692,180118730
180118562,180118601,-0.201,-0.468,9.781,-0.000,0.000,0.000,,,180118711,180118750
180118581,180118619,-0.211,-0.496,9.786,0.002,-0.001,0.000,,,180118730,180118768
180118600,180118639,-0.182,-0.472,9.795,-0.003,0.000,0.000,,,180118749,180118788
180118619,180118658,-0.172,-0.468,9.800,-0.008,-0.002,-0.001,,,180118768,180118807
180118639,180118677,-0.201,-0.472,9.757,-0.002,-0.001,-0.001,,,180118788,180118826
180118658,180118696,-0.201,-0.501,9.795,0.001,-0.001,-0.001,,,180118807,180118845
180118677,180118716,-0.172,-0.492,9.805,0.003,-0.002,0.000,,,180118826,180118865
180118696,180118735,-0.216,-0.463,9.752,0.002,-0.001,0.000,,,180118845,180118884
180118716,180118754,-0.220,-0.472,9.795,0.001,-0.001,0.000,,,180118865,180118903
180118734,180118773,-0.211,-0.463,9.839,-0.000,-0.001,0.000,,,180118883,180118922
180118754,180118792,-0.192,-0.554,9.776,0.001,-0.001,0.000,,,180118903,180118941
180118773,180118811,-0.163,-0.525,9.771,0.002,0.000,0.001,,,180118922,180118960
180118792,180118829,-0.187,-0.468,9.795,-0.002,-0.001,0.000,,,180118941,180118978
180118811,180118849,-0.196,-0.492,9.829,-0.003,-0.002,0.000,,,180118960,180118998
180118830,180118868,-0.211,-0.453,9.810,0.001,-0.001,0.000,,,180118979,180119017
180118850,180118887,-0.182,-0.463,9.757,-0.000,-0.001,0.000,,,180118999,180119036
180118867,180118906,-0.211,-0.482,9.795,-0.004,0.000,-0.001,,,180119016,180119055
180118887,180118925,-0.201,-0.434,9.771,-0.004,-0.001,0.000,,,180119036,180119074
180118906,180118945,-0.172,-0.482,9.771,-0.003,-0.002,0.000,,,180119055,180119094
180118925,180118964,-0.110,-0.520,9.786,-0.002,-0.001,0.000,,,180119074,180119113
180118945,180118983,-0.192,-0.535,9.767,-0.000,-0.001,-0.001,,,180119094,180119132
180118964,180119002,-0.240,-0.520,9.795,-0.002,0.000,0.000,,,180119113,180119151
180118983,180119022,-0.211,-0.482,9.757,-0.000,-0.001,-0.001,,,180119132,180119171
180119002,180119041,-0.230,-0.487,9.767,-0.002,-0.002,0.000,,,180119151,180119190
180119021,180119060,-0.220,-0.482,9.786,0.003,-0.001,0.001,,,180119170,180119209
180119041,180119080,-0.158,-0.458,9.767,-0.000,-0.001,0.000,,,180119190,180119229
180119060,180119099,-0.139,-0.492,9.786,-0.000,-0.001,0.001,,,180119209,180119248
180119079,180119118,-0.225,-0.425,9.776,-0.002,-0.002,0.000,,,180119228,180119267
180119098,180119137,-0.230,-0.520,9.786,0.003,0.000,0.000,,,180119247,180119286
180119118,180119156,-0.139,-0.482,9.858,0.002,0.000,0.000,,,180119267,180119305
180119137,180119175,-0.187,-0.468,9.776,-0.004,0.000,-0.001,,,180119286,180119324
180119156,180119195,-0.216,-0.487,9.819,0.001,-0.003,0.000,,,180119305,180119344
180119175,180119214,-0.244,-0.492,9.791,0.001,-0.002,0.000,,,180119324,180119363
180119194,180119233,-0.196,-0.453,9.767,-0.000,-0.001,0.000,,,180119343,180119382
180119214,180119253,-0.206,-0.472,9.795,-0.002,-0.002,0.000,,,180119363,180119402
180119232,180119271,-0.240,-0.506,9.738,-0.005,-0.002,-0.001,,,180119381,180119420
180119252,180119290,-0.206,-0.487,9.771,-0.003,-0.002,0.000,,,180119401,180119439
180119271,180119310,-0.216,-0.549,9.781,-0.000,-0.001,0.000,,,180119420,180119459
180119290,180119329,-0.187,-0.525,9.824,0.001,-0.001,0.000,,,180119439,180119478
180119310,180119348,-0.216,-0.520,9.738,0.001,-0.001,-0.001,,,180119459,180119497
180119329,180119367,-0.201,-0.506,9.829,-0.000,-0.001,-0.001,,,180119478,180119516
