TimeStamp_SmartWatch_Acc,TimeStamp_SmartWatch_Gyro,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Total Entry Count,640
180252767,180252786,-0.129,-0.506,9.767,0.002,-0.000,0.002,,,180252883,180252902
180252787,180252805,-0.168,-0.458,9.853,-0.000,-0.001,0.000,,,180252903,180252921
180252805,180252825,-0.211,-0.525,9.786,0.007,-0.000,0.000,,,180252921,180252941
180252825,180252844,-0.225,-0.597,9.795,-0.000,0.001,0.000,,,180252941,180252960
180252844,180252863,-0.187,-0.482,9.776,0.002,0.001,0.000,,,180252960,180252979
180252862,180252883,-0.201,-0.501,9.829,0.137,0.051,0.025,,,180252978,180252999
180252882,180252902,-0.201,1.381,8.713,0.200,0.034,0.193,,,180252998,180253018
180252901,180252921,-0.484,0.121,9.269,0.113,0.012,-0.029,,,180253017,180253037
180252921,180252940,0.062,0.935,9.642,0.010,-0.032,-0.257,,,180253037,180253056
180252939,180252959,-0.934,-0.343,9.216,-0.018,-0.026,-0.670,,,180253055,180253075
180252959,180252978,-0.761,-2.215,9.987,0.138,0.023,-0.916,,,180253075,180253094
180252978,180252998,-3.318,-2.177,10.676,0.040,-0.023,-0.851,,,180253094,180253114
180252998,180253017,-1.058,-1.152,9.939,-0.078,-0.039,-0.779,,,180253114,180253133
180253016,180253036,0.594,-0.913,10.758,-0.009,0.024,-0.552,,,180253132,180253152
180253036,180253055,1.681,-0.042,9.839,0.079,0.030,-0.536,,,180253152,180253171
180253055,180253074,0.996,-0.410,10.068,0.032,0.018,-0.349,,,180253171,180253190
180253074,180253094,0.871,-0.080,9.896,0.002,-0.000,-0.069,,,180253190,180253210
180253094,180253113,-0.177,-0.525,9.743,0.002,0.003,-0.001,,,180253210,180253229
180253113,180253132,-0.790,-0.884,9.944,-0.003,-0.000,0.000,,,180253229,180253248
180253132,180253152,-0.249,-0.511,9.757,0.006,0.034,-0.030,,,180253248,180253268
180253151,180253170,-1.575,-3.834,10.418,-0.048,-0.113,-0.085,,,180253267,180253286
180253170,180253190,-1.571,-4.183,10.044,-0.081,-0.363,-0.243,,,180253286,180253306
180253189,180253209,-4.645,-3.321,10.001,0.094,-0.497,-0.397,,,180253305,180253325
180253208,180253228,-2.983,-2.201,9.800,0.029,-0.380,-0.396,,,180253324,180253344
180253228,180253247,-2.485,-2.910,9.680,-0.493,-0.120,-0.430,,,180253344,180253363
180253247,180253267,0.421,-5.548,9.432,-0.281,-0.157,-0.361,,,180253363,180253383
180253266,180253286,0.977,-4.552,11.031,-0.050,-0.053,-0.420,,,180253382,180253402
180253285,180253305,-0.115,-4.997,9.968,-0.086,0.019,-0.074,,,180253401,180253421
180253305,180253324,-1.834,-3.977,9.465,-0.038,0.120,0.114,,,180253421,180253440
180253324,180253343,-2.466,-3.872,9.743,0.131,-0.050,0.898,,,180253440,180253459
180253343,180253363,-3.103,-2.263,10.011,0.107,0.022,1.421,,,180253459,180253479
180253362,180253382,-0.752,-3.044,9.288,0.054,-0.081,1.501,,,180253478,180253498
180253381,180253401,0.823,-2.857,9.977,0.148,-0.120,1.233,,,180253497,180253517
180253400,180253420,2.839,-2.273,12.175,0.077,-0.066,0.968,,,180253516,180253536
180253420,180253440,3.620,-1.813,9.757,-0.051,0.036,0.429,,,180253536,180253556
180253439,180253458,3.395,-2.986,9.575,0.056,-0.034,-0.073,,,180253555,180253574
180253458,180253478,2.916,-1.583,9.862,0.045,-0.033,-0.172,,,180253574,180253594
180253478,180253498,3.716,-1.354,8.632,-0.027,0.036,-0.471,,,180253594,180253614
180253497,180253517,7.264,-0.607,9.604,-0.114,0.017,-1.001,,,180253613,180253633
180253516,180253535,6.881,-2.105,9.661,-0.104,0.018,-1.520,,,180253632,180253651
180253535,180253555,5.650,-0.027,9.700,0.270,-0.171,-1.763,,,180253651,180253671
180253554,180253574,4.400,3.291,10.878,0.752,-0.611,-1.044,,,180253670,180253690
180253573,180253593,1.776,4.761,10.389,1.329,-1.133,-0.341,,,180253689,180253709
180253592,180253612,-2.725,7.150,9.997,0.669,-0.677,-0.710,,,180253708,180253728
180253612,180253631,2.289,-7.774,6.678,-2.433,-1.055,-1.548,,,180253728,180253747
180253631,180253650,-0.881,4.986,14.110,-0.466,-1.965,-2.206,,,180253747,180253766
180253650,180253670,-6.598,9.477,6.051,3.749,-1.652,-1.498,,,180253766,180253786
180253670,180253689,-8.528,14.974,10.691,2.772,-1.188,-0.745,,,180253786,180253805
180253689,180253708,-10.903,10.962,9.944,0.052,0.011,0.507,,,180253805,180253824
180253708,180253727,-9.313,6.341,9.666,-1.871,0.834,1.448,,,180253824,180253843
180253727,180253747,-3.768,4.277,11.586,-1.238,0.470,1.268,,,180253843,180253863
180253746,180253766,0.139,2.678,10.341,0.410,-0.138,0.825,,,180253862,180253882
180253766,180253785,-1.863,1.883,9.867,0.256,0.093,0.661,,,180253882,180253901
180253785,180253804,-2.059,3.167,9.939,-0.226,0.372,0.614,,,180253901,180253920
180253804,180253824,-2.303,3.061,10.413,-0.423,0.481,0.810,,,180253920,180253940
180253823,180253843,-1.743,3.018,9.250,-0.478,0.608,1.091,,,180253939,180253959
180253843,180253862,-2.820,1.170,9.451,-0.212,0.349,1.558,,,180253959,180253978
180253862,180253882,-2.332,-0.267,10.494,0.109,0.167,2.008,,,180253978,180253998
180253881,180253901,-3.089,-2.321,11.342,-1.139,0.381,2.412,,,180253997,180254017
180253900,180253920,-2.121,-3.216,9.455,-1.875,0.475,2.611,,,180254016,180254036
180253919,180253939,1.523,-4.107,9.791,-1.574,0.310,2.483,,,180254035,180254055
180253939,180253958,4.975,-6.362,10.303,-0.963,0.131,2.557,,,180254055,180254074
180253958,180253978,4.094,-5.936,8.455,-0.466,-0.054,2.070,,,180254074,180254094
180253977,180253997,3.625,-5.074,8.148,-0.078,-0.155,1.738,,,180254093,180254113
180253996,180254016,5.549,-6.439,9.714,0.063,-0.092,1.590,,,180254112,180254132
180254016,180254035,4.831,-5.941,8.450,-0.149,0.074,1.476,,,180254132,180254151
180254035,180254054,4.893,-6.922,8.000,-0.489,0.131,1.331,,,180254151,180254170
180254054,180254074,5.932,-9.187,7.971,-0.813,0.068,1.091,,,180254170,180254190
180254073,180254093,3.984,-10.691,8.670,-0.730,0.030,0.749,,,180254189,180254209
180254093,180254112,4.678,-8.239,8.531,-0.688,0.192,0.364,,,180254209,180254228
180254112,180254131,4.525,-8.823,7.952,-0.775,0.264,-0.213,,,180254228,180254247
180254131,180254150,4.281,-8.143,8.129,-0.880,0.447,-0.790,,,180254247,180254266
180254150,180254170,3.577,-8.440,8.158,-1.107,0.703,-1.455,,,180254266,180254286
180254169,180254189,2.791,-7.056,7.918,-0.924,0.879,-2.143,,,180254285,180254305
180254189,180254208,-0.082,-6.060,15.728,-0.149,0.620,-2.812,,,180254305,180254324
180254208,180254228,0.110,-3.767,8.091,-0.088,0.554,-3.232,,,180254324,180254344
180254227,180254247,-0.943,-2.627,9.044,-0.231,0.583,-3.224,,,180254343,180254363
180254246,180254266,-3.074,-1.502,9.546,-0.273,0.528,-3.254,,,180254362,180254382
180254266,180254285,-4.219,-0.343,8.967,-0.307,0.634,-2.993,,,180254382,180254401
180254285,180254304,-7.015,-0.003,10.068,-0.170,0.403,-2.548,,,180254401,180254420
180254304,180254324,-9.170,1.155,10.614,0.007,0.055,-1.891,,,180254420,180254440
180254323,180254342,-9.012,1.577,11.692,0.110,-0.246,-1.237,,,180254439,180254458
180254342,180254362,-7.340,1.668,12.563,0.346,-0.752,-0.716,,,180254458,180254478
180254361,180254381,-8.255,2.305,12.357,1.160,-1.780,-0.265,,,180254477,180254497
180254381,180254401,-8.183,2.726,11.893,1.365,-2.000,0.298,,,180254497,180254517
180254400,180254420,-6.852,0.409,9.618,0.778,-1.190,1.057,,,180254516,180254536
180254419,180254439,-4.875,-0.219,9.206,0.684,-0.572,1.867,,,180254535,180254555
180254439,180254458,-3.366,-1.028,9.403,0.793,-0.537,2.768,,,180254555,180254574
180254457,180254477,1.925,-4.499,11.093,0.793,-1.289,3.093,,,180254573,180254593
180254477,180254496,5.315,-6.305,9.575,1.388,-0.978,2.997,,,180254593,180254612
