TimeStamp_SmartWatch_Acc,TimeStamp_SmartWatch_Gyro,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Total Entry Count,139
191616711,191615420,0.646,0.083,0.201,1.010,0.106,0.180,,,191616797,191615506
191608938,191607496,-7.604,-6.324,0.597,-6.785,-7.837,-2.290,,,191609024,191607582
191616736,191615628,0.228,0.026,0.048,0.653,0.051,0.234,,,191616822,191615714
191608995,191607496,-7.728,-6.252,0.784,-6.785,-7.837,-2.290,,,191609081,191607582
191616768,191615717,0.229,-0.001,-0.048,0.576,0.028,0.181,,,191616854,191615803
191609052,191616169,-7.633,-6.003,1.579,0.289,0.037,0.020,,,191609138,191616255
191616778,191608400,0.025,0.012,-0.071,-7.163,-7.320,-0.475,,,191616864,191608486
191609052,191608420,-7.633,-6.003,1.579,-7.202,-7.487,-0.528,,,191609138,191608506
191609515,191616213,-7.518,-6.549,1.110,0.651,-0.029,0.080,,,191609601,191616299
191617293,191608477,-0.057,-0.065,-0.043,-7.340,-7.540,-0.040,,,191617379,191608563
191609630,191616213,-7.498,-6.999,1.043,0.651,-0.029,0.080,,,191609716,191616299
191609977,191608555,-7.407,-7.387,1.229,-7.216,-6.807,0.808,,,191610063,191608641
191617822,191616372,-0.315,-0.005,-0.041,0.083,0.024,0.091,,,191617908,191616458
191610054,191608612,-7.465,-6.874,1.081,-7.388,-7.320,0.502,,,191610140,191608698
191617874,191616393,0.032,0.007,0.004,0.265,0.020,0.151,,,191617960,191616479
191610189,191608631,-7.388,-6.750,1.014,-7.527,-7.253,0.789,,,191610275,191608717
191617915,191616393,-0.152,0.048,0.013,0.265,0.020,0.151,,,191618001,191616479
191610247,191608631,-7.374,-7.267,1.043,-7.527,-7.253,0.789,,,191610333,191608717
191617951,191616393,-0.103,0.043,0.020,0.265,0.020,0.151,,,191618037,191616479
191610247,191608631,-7.374,-7.267,1.043,-7.527,-7.253,0.789,,,191610333,191608717
191618087,191616393,0.247,-0.059,-0.023,0.265,0.020,0.151,,,191618173,191616479
191610400,191608631,-7.360,-6.367,0.794,-7.527,-7.253,0.789,,,191610486,191608717
191610574,191616393,-7.436,-6.908,1.033,0.265,0.020,0.151,,,191610660,191616479
191618321,191608631,0.006,0.038,-0.038,-7.527,-7.253,0.789,,,191618407,191608717
191610670,191616393,-7.388,-6.984,0.971,0.265,0.020,0.151,,,191610756,191616479
191610880,191608631,-7.484,-7.138,0.736,-7.527,-7.253,0.789,,,191610966,191608717
191611034,191616393,-7.546,-6.707,1.119,0.265,0.020,0.151,,,191611120,191616479
191618722,191608631,-0.078,-0.030,-0.025,-7.527,-7.253,0.789,,,191618808,191608717
191611034,191616393,-7.546,-6.707,1.119,0.265,0.020,0.151,,,191611120,191616479
191618722,191608631,-0.078,-0.030,-0.025,-7.527,-7.253,0.789,,,191618808,191608717
191611092,191616557,-7.403,-7.004,1.023,0.401,0.055,0.140,,,191611178,191616643
191618860,191616778,0.078,0.035,-0.018,0.025,0.012,-0.071,,,191618946,191616864
191611169,191609072,-7.431,-7.391,0.942,-7.594,-6.252,1.588,,,191611255,191609158
191618910,191616902,0.155,0.059,0.001,-0.318,0.020,-0.137,,,191618996,191616988
191611169,191609168,-7.431,-7.391,0.942,-7.929,-6.338,1.368,,,191611255,191609254
191618910,191616919,0.155,0.059,0.001,-0.348,-0.033,-0.119,,,191618996,191617005
191611169,191609207,-7.431,-7.391,0.942,-7.968,-6.822,1.019,,,191611255,191609293
191618910,191616919,0.155,0.059,0.001,-0.348,-0.033,-0.119,,,191618996,191617005
191611169,191609207,-7.431,-7.391,0.942,-7.968,-6.822,1.019,,,191611255,191609293
191618910,191616919,0.155,0.059,0.001,-0.348,-0.033,-0.119,,,191618996,191617005
191611188,191609207,-7.532,-7.128,0.932,-7.968,-6.822,1.019,,,191611274,191609293
191611381,191616919,-7.182,-7.075,1.009,-0.348,-0.033,-0.119,,,191611467,191617005
191619240,191609225,0.040,0.023,-0.036,-7.886,-6.841,1.138,,,191619326,191609311
191611573,191617021,-7.431,-7.272,0.818,-0.356,-0.098,0.001,,,191611659,191617107
191611842,191609323,-7.293,-7.391,0.966,-7.384,-6.870,1.215,,,191611928,191609409
191619544,191617029,0.037,0.029,-0.007,-0.448,-0.083,-0.018,,,191619630,191617115
191611919,191609323,-7.273,-6.941,1.225,-7.384,-6.870,1.215,,,191612005,191609409
191619677,191617029,-0.048,-0.022,0.034,-0.448,-0.083,-0.018,,,191619763,191617115
191612034,191609342,-7.498,-7.253,0.841,-7.398,-7.315,1.225,,,191612120,191609428
191612169,191617093,-7.374,-7.257,1.263,-0.383,-0.059,-0.016,,,191612255,191617179
191612419,191609342,-7.158,-6.937,1.440,-7.398,-7.315,1.225,,,191612505,191609428
191620238,191617220,0.202,0.073,-0.095,-0.064,-0.028,0.002,,,191620324,191617306
191612554,191617384,-7.264,-7.224,1.158,0.020,-0.002,-0.053,,,191612640,191617470
191620296,191609687,0.041,0.044,-0.115,-7.508,-6.831,1.225,,,191620382,191609773
191612612,191617384,-7.130,-7.109,1.622,0.020,-0.002,-0.053,,,191612698,191617470
191620296,191609687,0.041,0.044,-0.115,-7.508,-6.831,1.225,,,191620382,191609773
191612708,191617384,-7.230,-7.032,1.201,0.020,-0.002,-0.053,,,191612794,191617470
191612938,191609687,-6.258,-7.502,1.320,-7.508,-6.831,1.225,,,191613024,191609773
191612938,191617384,-6.258,-7.502,1.320,0.020,-0.002,-0.053,,,191613024,191617470
191613745,191609745,7.077,-4.509,8.378,-7.709,-6.860,1.119,,,191613831,191609831
191613822,191617522,6.296,-4.820,7.234,-0.040,0.040,-0.003,,,191613908,191617608
191613861,191609803,6.349,-3.551,7.057,-7.585,-6.874,1.062,,,191613947,191609889
191613879,191617553,6.057,-4.490,7.602,-0.005,0.033,-0.038,,,191613965,191617639
191614034,191609938,5.320,-6.482,9.254,-7.613,-6.439,1.411,,,191614120,191610024
191614034,191617697,5.320,-6.482,9.254,-0.324,-0.013,-0.080,,,191614120,191617783
191621736,191609977,-0.192,2.323,0.861,-7.407,-7.387,1.229,,,191621822,191610063
191621736,191617697,-0.192,2.323,0.861,-0.324,-0.013,-0.080,,,191621822,191617783
191621736,191609977,-0.192,2.323,0.861,-7.407,-7.387,1.229,,,191621822,191610063
191614419,191617697,2.988,-6.678,9.307,-0.324,-0.013,-0.080,,,191614505,191617783
191614535,191618107,3.596,-1.315,9.393,-0.034,-0.048,-0.010,,,191614621,191618193
191614554,191618460,4.075,0.624,9.216,0.087,-0.071,0.004,,,191614640,191618546
191614554,191618717,4.075,0.624,9.216,0.008,-0.017,-0.018,,,191614640,191618803
191614554,191618910,4.075,0.624,9.216,0.155,0.059,0.001,,,191614640,191618996
191614554,191611226,4.075,0.624,9.216,-7.460,-7.071,0.980,,,191614640,191611312
191622332,191619049,0.671,-0.322,0.272,-0.021,0.015,-0.010,,,191622418,191619135
191614650,191611343,1.709,0.921,9.388,-7.479,-6.879,1.071,,,191614736,191611429
191614650,191619066,1.709,0.921,9.388,0.042,0.011,-0.036,,,191614736,191619152
191622332,191611362,0.671,-0.322,0.272,-7.374,-6.745,1.339,,,191622418,191611448
191622332,191619118,0.671,-0.322,0.272,0.028,0.037,-0.024,,,191622418,191619204
191614650,191619278,1.709,0.921,9.388,0.107,0.004,-0.037,,,191614736,191619364
191622397,191611727,0.575,-0.282,0.197,-7.422,-6.884,1.387,,,191622483,191611813
