1580057192810	1580057192809	1.781	-4.149	7.453	-3.332	0.762	0.126	0.000000	0.000000
1580057192830	1580057192829	1.183	-3.703	6.540	-2.258	0.644	-0.018	0.000000	0.000000
1580057192850	1580057192850	0.850	-2.790	5.790	-1.006	0.597	-0.044	0.000000	0.000000
1580057192869	1580057192868	1.187	-2.060	5.642	0.519	0.430	-0.014	0.000000	0.000000
1580057192889	1580057192888	1.374	-1.492	5.922	2.611	0.275	-0.054	0.000000	0.000000
1580057192910	1580057192908	1.714	-1.600	6.885	5.947	0.024	-0.086	0.000000	0.000000
1580057192929	1580057192928	1.566	-1.588	9.568	10.706	-0.298	-0.170	0.000000	0.000000
1580057192951	1580057192949	1.844	-0.395	6.593	12.266	-0.941	-0.194	0.000000	0.000000
1580057192971	1580057192968	2.476	2.262	3.522	7.148	-0.537	-0.494	0.000000	0.000000
1580057192993	1580057192988	1.707	6.011	16.807	5.882	1.636	-0.641	0.000000	0.000000
1580057193009	1580057193008	1.889	7.563	7.755	5.663	-0.022	-0.573	0.000000	0.000000
1580057193031	1580057193030	1.470	8.591	5.424	4.049	1.090	-0.585	0.000000	0.000000
1580057193049	1580057193047	1.561	9.767	8.004	3.017	1.602	-0.377	0.000000	0.000000
1580057193069	1580057193067	1.556	9.702	4.897	1.739	0.673	-0.007	0.000000	0.000000
1580057193088	1580057193087	1.484	9.420	6.128	-0.230	0.783	0.296	0.000000	0.000000
1580057193110	1580057193108	1.563	8.821	7.414	-2.127	0.703	0.571	0.000000	0.000000
1580057193129	1580057193127	1.635	7.714	8.560	-4.181	0.439	0.846	0.000000	0.000000
1580057193153	1580057193150	1.492	5.925	9.460	-5.783	0.026	1.093	0.000000	0.000000
1580057193168	1580057193166	1.410	3.963	9.647	-5.930	-0.173	1.313	0.000000	0.000000
1580057193188	1580057193186	1.116	2.015	9.726	-4.941	0.032	1.430	0.000000	0.000000
1580057193208	1580057193206	0.902	0.542	11.041	-4.231	0.246	1.435	0.000000	0.000000
1580057193228	1580057193226	0.687	0.065	12.536	-3.753	0.095	1.411	0.000000	0.000000
1580057193248	1580057193247	0.560	0.281	10.584	-3.159	-0.558	1.360	0.000000	0.000000
1580057193268	1580057193266	0.598	0.602	7.817	-2.513	-0.938	1.297	0.000000	0.000000
1580057193288	1580057193287	0.953	0.551	7.098	-2.024	-0.962	1.243	0.000000	0.000000
1580057193310	1580057193310	1.453	-0.261	8.370	-1.811	-0.904	1.226	0.000000	0.000000
1580057193328	1580057193327	2.050	-1.295	9.312	-1.831	-1.027	1.226	0.000000	0.000000
1580057193352	1580057193349	2.685	-2.297	8.986	-2.064	-1.045	1.247	0.000000	0.000000
1580057193367	1580057193366	3.231	-3.183	8.409	-2.398	-0.845	1.257	0.000000	0.000000
1580057193389	1580057193386	3.712	-3.734	7.654	-2.165	-0.647	1.244	0.000000	0.000000
1580057193407	1580057193405	3.913	-4.137	7.541	-1.331	-0.415	1.193	0.000000	0.000000
1580057193426	1580057193425	3.755	-3.933	7.414	0.024	-0.255	1.043	0.000000	0.000000
1580057193446	1580057193445	3.461	-3.083	6.811	2.109	-0.336	0.745	0.000000	0.000000
1580057193467	1580057193465	3.552	-1.894	6.277	4.592	-0.549	0.390	0.000000	0.000000
1580057193487	1580057193486	3.604	-1.159	6.030	7.241	-0.664	0.147	0.000000	0.000000
1580057193510	1580057193508	3.854	-0.356	4.312	8.159	-0.700	-0.036	0.000000	0.000000
1580057193527	1580057193527	4.062	0.884	6.451	7.301	-0.204	-0.240	0.000000	0.000000
1580057193547	1580057193547	3.691	2.341	9.755	6.516	0.164	-0.425	0.000000	0.000000
1580057193566	1580057193565	3.492	4.284	8.243	5.343	-0.016	-0.612	0.000000	0.000000
1580057193585	1580057193585	3.554	5.893	8.356	3.853	0.520	-0.718	0.000000	0.000000
1580057193606	1580057193605	3.540	6.531	7.793	2.682	0.518	-0.659	0.000000	0.000000
1580057193625	1580057193624	3.420	6.720	7.012	1.512	0.246	-0.531	0.000000	0.000000
1580057193646	1580057193644	3.224	6.823	7.462	-0.014	0.027	-0.425	0.000000	0.000000
1580057193666	1580057193664	3.042	6.296	7.453	-1.739	-0.162	-0.402	0.000000	0.000000
1580057193690	1580057193689	3.049	5.342	8.370	-3.242	-0.011	-0.451	0.000000	0.000000
1580057193705	1580057193704	3.039	4.248	9.115	-4.186	-0.002	-0.487	0.000000	0.000000
1580057193728	1580057193727	3.192	3.330	9.959	-4.472	-0.091	-0.525	0.000000	0.000000
1580057193748	1580057193747	3.564	2.873	10.306	-4.333	-0.401	-0.572	0.000000	0.000000
1580057193766	1580057193765	4.107	2.319	8.413	-4.358	-0.928	-0.576	0.000000	0.000000
1580057193785	1580057193785	4.797	1.158	7.331	-4.519	-0.925	-0.491	0.000000	0.000000
1580057193818	1580057193818	5.114	-0.560	8.121	-4.639	-0.470	-0.334	0.000000	0.000000
1580057193825	1580057193824	4.896	-2.546	10.541	-4.771	0.027	-0.117	0.000000	0.000000
1580057193845	1580057193844	3.741	-3.780	11.513	-4.638	0.208	0.005	0.000000	0.000000
1580057193865	1580057193865	2.915	-3.863	9.805	-4.249	-0.061	-0.101	0.000000	0.000000
1580057193889	1580057193887	2.761	-3.296	8.509	-3.601	-0.290	-0.345	0.000000	0.000000
1580057193910	1580057193910	3.053	-2.088	6.691	-2.475	-0.567	-0.616	0.000000	0.000000
1580057193932	1580057193928	3.322	-1.355	5.582	-1.101	-0.640	-0.874	0.000000	0.000000
1580057193947	1580057193944	3.813	-1.688	6.272	0.400	-0.599	-1.135	0.000000	0.000000
1580057193965	1580057193965	4.072	-2.424	7.170	2.595	-0.287	-1.259	0.000000	0.000000
1580057193985	1580057193984	4.072	-2.879	9.048	5.741	0.235	-1.181	0.000000	0.000000
1580057194006	1580057194004	3.195	-2.359	12.162	7.275	0.837	-0.943	0.000000	0.000000
1580057194025	1580057194025	2.340	-0.931	10.874	6.385	0.578	-0.861	0.000000	0.000000
1580057194045	1580057194044	2.009	0.901	10.399	5.207	0.567	-0.965	0.000000	0.000000
1580057194068	1580057194065	1.722	2.530	10.318	4.352	0.730	-1.057	0.000000	0.000000
1580057194088	1580057194088	1.456	3.541	7.424	3.567	0.518	-1.139	0.000000	0.000000
1580057194107	1580057194104	1.477	4.346	6.238	2.894	0.664	-1.162	0.000000	0.000000
1580057194129	1580057194129	1.753	4.899	5.860	2.312	0.556	-1.044	0.000000	0.000000
1580057194146	1580057194144	2.098	5.208	5.630	1.594	0.369	-0.812	0.000000	0.000000
1580057194165	1580057194165	2.709	5.405	6.030	0.665	0.312	-0.632	0.000000	0.000000
1580057194196	1580057194189	2.388	5.723	7.297	-0.349	0.434	-0.474	0.000000	0.000000
1580057194205	1580057194205	2.392	5.692	8.445	-1.642	0.178	-0.248	0.000000	0.000000
1580057194226	1580057194226	2.426	5.105	9.623	-2.943	0.022	-0.025	0.000000	0.000000
1580057194249	1580057194245	2.661	4.281	10.823	-3.969	-0.299	0.209	0.000000	0.000000
1580057194266	1580057194266	2.881	3.366	11.190	-4.802	-0.684	0.455	0.000000	0.000000
1580057194292	1580057194286	3.077	2.152	9.532	-5.256	-1.080	0.731	0.000000	0.000000
