1580057163030	1580057163030	1.008	8.301	4.708	-0.712	-0.011	0.021	0.000000	0.000000
1580057163030	1580057163030	1.039	8.212	4.767	-0.712	-0.006	0.001	0.000000	0.000000
1580057163031	1580057163031	1.089	8.114	4.839	-0.679	-0.015	-0.016	0.000000	0.000000
1580057163031	1580057163031	1.111	8.092	4.964	-0.608	-0.010	-0.023	0.000000	0.000000
1580057163031	1580057163031	1.051	8.071	5.172	-0.522	-0.033	-0.015	0.000000	0.000000
1580057163040	1580057163038	1.020	8.033	5.297	-0.447	-0.040	-0.004	0.000000	0.000000
1580057163069	1580057163068	1.015	7.927	5.127	-0.367	-0.038	0.006	0.000000	0.000000
1580057163083	1580057163081	1.027	7.894	5.251	-0.281	-0.017	0.008	0.000000	0.000000
1580057163099	1580057163098	0.981	7.910	5.455	-0.187	-0.015	0.012	0.000000	0.000000
1580057163119	1580057163118	0.953	7.848	5.450	-0.073	-0.026	0.010	0.000000	0.000000
1580057163147	1580057163146	0.933	7.863	5.536	0.059	-0.003	0.000	0.000000	0.000000
1580057163158	1580057163156	0.960	7.858	5.486	0.225	0.020	-0.007	0.000000	0.000000
1580057163180	1580057163178	0.986	7.925	5.261	0.410	0.014	-0.015	0.000000	0.000000
1580057163199	1580057163199	1.015	8.018	5.237	0.564	0.044	-0.009	0.000000	0.000000
1580057163218	1580057163216	0.993	8.083	5.100	0.671	0.038	-0.001	0.000000	0.000000
1580057163238	1580057163237	0.993	8.181	5.050	0.731	0.058	-0.004	0.000000	0.000000
1580057163261	1580057163261	1.010	8.267	4.842	0.771	0.039	-0.008	0.000000	0.000000
1580057163284	1580057163278	1.075	8.313	4.595	0.787	0.031	-0.013	0.000000	0.000000
1580057163298	1580057163298	1.077	8.409	4.542	0.783	0.029	-0.019	0.000000	0.000000
1580057163318	1580057163316	1.036	8.509	4.535	0.738	0.043	-0.025	0.000000	0.000000
1580057163338	1580057163337	1.032	8.615	4.358	0.682	0.023	-0.028	0.000000	0.000000
1580057163357	1580057163356	0.993	8.667	4.255	0.626	0.012	-0.016	0.000000	0.000000
1580057163380	1580057163379	0.977	8.658	4.140	0.551	0.015	-0.011	0.000000	0.000000
1580057163407	1580057163400	0.972	8.708	3.991	0.468	0.025	-0.020	0.000000	0.000000
1580057163418	1580057163418	0.989	8.806	3.984	0.365	0.024	-0.022	0.000000	0.000000
1580057163437	1580057163436	0.955	8.816	3.915	0.215	0.000	-0.011	0.000000	0.000000
1580057163458	1580057163456	0.924	8.842	3.963	0.023	0.013	-0.011	0.000000	0.000000
1580057163483	1580057163476	0.893	8.849	4.106	-0.210	0.014	-0.008	0.000000	0.000000
1580057163497	1580057163496	0.945	8.773	4.137	-0.389	-0.014	-0.002	0.000000	0.000000
1580057163517	1580057163516	0.984	8.679	4.061	-0.510	-0.014	-0.001	0.000000	0.000000
1580057163536	1580057163535	0.986	8.684	4.262	-0.604	-0.009	0.003	0.000000	0.000000
1580057163557	1580057163557	0.977	8.636	4.387	-0.685	-0.024	0.014	0.000000	0.000000
1580057163578	1580057163577	0.986	8.507	4.482	-0.743	-0.022	0.019	0.000000	0.000000
1580057163600	1580057163600	0.993	8.370	4.645	-0.771	-0.017	0.014	0.000000	0.000000
1580057163619	1580057163617	0.981	8.351	4.811	-0.737	-0.032	0.002	0.000000	0.000000
1580057163636	1580057163635	0.977	8.277	4.832	-0.675	-0.049	0.001	0.000000	0.000000
1580057163656	1580057163654	1.003	8.174	4.964	-0.576	-0.012	0.000	0.000000	0.000000
1580057163677	1580057163676	1.001	8.128	5.019	-0.478	-0.019	-0.001	0.000000	0.000000
1580057163696	1580057163694	0.998	8.112	5.043	-0.398	-0.026	-0.002	0.000000	0.000000
1580057163716	1580057163715	0.972	8.064	5.076	-0.349	-0.019	-0.003	0.000000	0.000000
1580057163736	1580057163735	0.960	8.011	5.033	-0.301	-0.001	-0.010	0.000000	0.000000
1580057163755	1580057163754	0.919	8.042	5.067	-0.233	0.016	-0.014	0.000000	0.000000
1580057163778	1580057163776	1.003	7.994	5.124	-0.099	-0.016	-0.006	0.000000	0.000000
1580057163796	1580057163795	0.986	8.040	5.050	0.052	-0.015	0.006	0.000000	0.000000
1580057163822	1580057163821	0.977	7.985	5.208	0.210	0.002	0.018	0.000000	0.000000
1580057163841	1580057163840	0.941	7.992	5.105	0.386	0.006	0.008	0.000000	0.000000
1580057163856	1580057163854	0.965	8.076	5.146	0.520	0.037	-0.010	0.000000	0.000000
1580057163875	1580057163873	0.972	8.219	5.117	0.660	0.031	-0.019	0.000000	0.000000
1580057163898	1580057163897	0.993	8.342	4.892	0.778	0.007	-0.003	0.000000	0.000000
1580057163916	1580057163914	0.945	8.385	4.779	0.828	0.011	0.019	0.000000	0.000000
1580057163935	1580057163933	0.941	8.406	4.607	0.840	0.042	0.017	0.000000	0.000000
1580057163955	1580057163953	0.991	8.490	4.375	0.817	0.056	-0.008	0.000000	0.000000
1580057163975	1580057163974	0.979	8.622	4.399	0.748	0.054	-0.026	0.000000	0.000000
1580057164005	1580057164003	0.986	8.711	4.250	0.619	0.030	-0.035	0.000000	0.000000
1580057164025	1580057164025	1.008	8.749	4.027	0.461	0.015	-0.032	0.000000	0.000000
1580057164037	1580057164033	0.965	8.746	3.951	0.316	0.020	-0.022	0.000000	0.000000
1580057164054	1580057164052	0.969	8.754	3.807	0.190	0.026	-0.020	0.000000	0.000000
1580057164075	1580057164074	0.984	8.766	3.764	0.081	0.015	-0.019	0.000000	0.000000
1580057164094	1580057164094	0.972	8.804	3.991	-0.072	0.028	-0.019	0.000000	0.000000
1580057164117	1580057164115	0.941	8.809	4.171	-0.259	0.012	-0.011	0.000000	0.000000
1580057164136	1580057164135	0.871	8.766	4.224	-0.468	-0.022	-0.001	0.000000	0.000000
1580057164153	1580057164152	0.859	8.734	4.353	-0.668	-0.015	-0.004	0.000000	0.000000
1580057164176	1580057164176	0.929	8.639	4.458	-0.841	-0.016	-0.002	0.000000	0.000000
1580057164200	1580057164196	0.991	8.538	4.643	-0.937	-0.028	0.011	0.000000	0.000000
1580057164229	1580057164229	0.977	8.363	4.746	-0.944	-0.050	0.026	0.000000	0.000000
