1580057202767	1580057202767	5.720	0.331	10.651	4.821	1.085	-0.141	0.000000	0.000000
1580057202789	1580057202787	5.487	1.747	9.537	4.454	1.105	-0.313	0.000000	0.000000
1580057202806	1580057202806	4.972	3.115	9.446	3.667	1.337	-0.416	0.000000	0.000000
1580057202825	1580057202825	4.515	4.164	10.847	2.555	1.565	-0.433	0.000000	0.000000
1580057202846	1580057202845	4.261	4.849	11.281	1.012	0.857	-0.379	0.000000	0.000000
1580057202866	1580057202865	4.187	4.463	11.228	-0.885	0.020	-0.281	0.000000	0.000000
1580057202888	1580057202888	4.357	3.575	10.521	-2.623	-0.695	-0.147	0.000000	0.000000
1580057202906	1580057202904	4.924	2.358	8.821	-3.981	-1.405	0.049	0.000000	0.000000
1580057202928	1580057202925	5.260	0.628	7.671	-4.747	-1.345	0.294	0.000000	0.000000
1580057202949	1580057202944	5.214	-0.126	8.708	-4.596	-0.430	0.389	0.000000	0.000000
1580057202967	1580057202965	5.332	-1.221	9.190	-3.814	-0.273	0.242	0.000000	0.000000
1580057202987	1580057202986	5.492	-1.511	7.556	-2.716	-0.933	0.095	0.000000	0.000000
1580057203007	1580057203005	5.502	-0.692	6.428	-1.589	-0.337	-0.017	0.000000	0.000000
1580057203025	1580057203025	5.202	-0.445	7.350	-0.371	0.182	-0.159	0.000000	0.000000
1580057203049	1580057203049	5.085	-0.220	6.655	0.997	-0.044	-0.305	0.000000	0.000000
1580057203070	1580057203066	4.874	-0.244	5.472	2.410	0.224	-0.396	0.000000	0.000000
1580057203090	1580057203086	4.613	-0.783	5.977	3.497	0.485	-0.485	0.000000	0.000000
1580057203111	1580057203107	4.587	-0.922	7.053	3.916	0.224	-0.672	0.000000	0.000000
1580057203127	1580057203125	4.503	-0.227	7.733	3.695	0.218	-0.912	0.000000	0.000000
1580057203145	1580057203143	4.129	0.477	7.762	3.468	0.518	-1.131	0.000000	0.000000
1580057203164	1580057203163	3.667	1.023	7.506	3.312	0.498	-1.303	0.000000	0.000000
1580057203189	1580057203187	3.264	2.006	8.023	2.837	0.587	-1.398	0.000000	0.000000
1580057203204	1580057203203	2.548	3.541	11.274	2.054	0.828	-1.411	0.000000	0.000000
