1582082521363	1582082521361	-10.244	5.491	-0.812	-1.124	-4.274	-0.773	0.000000	0.000000
1582082521381	1582082521379	-9.863	5.834	0.676	0.555	-4.207	-0.497	0.000000	0.000000
1582082521401	1582082521399	-9.281	1.950	-1.197	-0.214	-3.731	-0.429	0.000000	0.000000
1582082521421	1582082521419	-11.700	3.546	-0.788	-0.433	-3.508	-0.349	0.000000	0.000000
1582082521441	1582082521439	-16.812	1.069	-0.007	1.036	-4.332	-0.118	0.000000	0.000000
1582082521460	1582082521459	-17.018	-1.784	-1.952	2.487	-5.958	-0.245	0.000000	0.000000
1582082521480	1582082521479	-16.702	-0.344	-3.990	3.397	-7.623	-0.078	0.000000	0.000000
1582082521500	1582082521499	-16.743	0.262	-5.409	4.361	-9.333	-0.058	0.000000	0.000000
1582082521527	1582082521524	-15.504	-0.074	-6.839	5.222	-10.855	-0.517	0.000000	0.000000
1582082521540	1582082521539	-13.928	-1.676	-8.254	5.702	-11.889	-1.158	0.000000	0.000000
1582082521560	1582082521559	-10.888	-5.097	-9.517	6.426	-12.132	-1.916	0.000000	0.000000
1582082521580	1582082521579	-7.966	-6.848	-10.509	7.782	-11.227	-2.174	0.000000	0.000000
1582082521601	1582082521601	-5.271	-4.858	-10.569	8.873	-9.350	-1.952	0.000000	0.000000
1582082521620	1582082521619	-4.967	-5.765	-11.539	8.767	-6.764	-1.517	0.000000	0.000000
1582082521639	1582082521638	-6.339	-6.441	-16.941	8.278	-5.384	-1.508	0.000000	0.000000
1582082521659	1582082521658	-2.986	-2.529	-20.246	7.761	-4.977	-1.473	0.000000	0.000000
1582082521679	1582082521678	-1.340	1.682	-19.408	5.595	-3.979	-0.929	0.000000	0.000000
1582082521699	1582082521698	-2.166	4.195	-14.761	2.343	-3.526	-0.744	0.000000	0.000000
1582082521722	1582082521718	-3.184	6.674	-7.167	-1.292	-4.285	-1.535	0.000000	0.000000
1582082521739	1582082521738	-3.860	3.016	-1.528	-2.034	-4.815	-2.045	0.000000	0.000000
1582082521759	1582082521758	-9.092	-1.521	4.777	-1.296	-4.386	-1.527	0.000000	0.000000
1582082521779	1582082521778	-12.465	-1.945	7.841	-0.517	-5.739	-0.823	0.000000	0.000000
1582082521799	1582082521798	-7.429	2.288	9.638	-0.210	-6.752	-0.005	0.000000	0.000000
