1582082282424	1582082282404	-4.155	-7.684	3.828	-2.089	0.335	0.672	0.000000	0.000000
1582082282438	1582082282422	-5.788	-8.961	3.632	-2.147	0.725	0.851	0.000000	0.000000
1582082282458	1582082282437	-5.772	-9.002	2.995	-2.769	0.726	0.609	0.000000	0.000000
1582082282479	1582082282456	-4.303	-8.820	2.255	-2.949	0.221	0.177	0.000000	0.000000
1582082282500	1582082282476	-3.692	-9.991	1.196	-2.917	-0.238	0.004	0.000000	0.000000
1582082282517	1582082282496	-5.405	-13.129	0.436	-2.942	0.102	0.092	0.000000	0.000000
1582082282540	1582082282516	-7.966	-15.474	0.810	-2.137	1.298	0.058	0.000000	0.000000
1582082282557	1582082282536	-9.319	-16.536	-0.227	-1.470	2.098	-0.640	0.000000	0.000000
1582082282577	1582082282556	-8.258	-16.227	-4.012	-2.296	1.883	-1.515	0.000000	0.000000
1582082282597	1582082282576	-8.325	-16.203	-6.920	-3.739	1.330	-2.101	0.000000	0.000000
1582082282617	1582082282597	-11.504	-15.352	-8.595	-5.884	1.029	-2.910	0.000000	0.000000
1582082282644	1582082282616	-8.970	-19.803	-9.721	-10.112	0.472	-4.048	0.000000	0.000000
1582082282657	1582082282636	-6.270	-24.628	-9.663	-12.535	0.670	-3.782	0.000000	0.000000
1582082282677	1582082282655	-8.514	-16.895	-10.997	-9.685	2.870	-2.585	0.000000	0.000000
1582082282696	1582082282675	-7.571	-9.462	-14.871	-6.108	5.542	-1.532	0.000000	0.000000
1582082282716	1582082282695	-9.120	-9.708	-7.895	-2.115	6.171	0.276	0.000000	0.000000
1582082282736	1582082282715	-7.173	-0.483	-4.702	0.360	5.791	0.687	0.000000	0.000000
1582082282756	1582082282735	-7.151	7.913	-3.552	-0.014	5.072	2.126	0.000000	0.000000
1582082282776	1582082282755	-8.328	-0.294	-2.055	2.792	4.171	3.835	0.000000	0.000000
1582082282796	1582082282775	-7.240	-0.488	4.535	5.344	3.541	6.059	0.000000	0.000000
1582082282817	1582082282795	-7.015	5.651	6.511	4.836	1.918	8.414	0.000000	0.000000
1582082282837	1582082282815	-16.415	-6.980	5.843	3.500	1.371	10.296	0.000000	0.000000
1582082282856	1582082282835	-13.859	-11.582	-3.217	1.127	2.143	9.835	0.000000	0.000000
1582082282876	1582082282855	-17.507	-16.380	-6.911	-2.860	2.583	8.177	0.000000	0.000000
1582082282896	1582082282875	-15.150	-10.619	-9.620	-3.836	3.142	7.160	0.000000	0.000000
1582082282916	1582082282894	-18.887	-11.242	-9.165	-4.327	3.857	6.767	0.000000	0.000000
1582082282936	1582082282914	-18.777	-10.221	-10.228	-5.203	4.467	5.876	0.000000	0.000000
1582082282957	1582082282936	-17.823	-11.222	-11.529	-5.329	4.142	5.234	0.000000	0.000000
1582082282976	1582082282955	-19.093	-8.348	-11.876	-5.309	3.796	4.787	0.000000	0.000000
1582082282995	1582082282976	-18.173	-9.914	-12.801	-5.210	3.374	4.928	0.000000	0.000000
1582082283016	1582082282994	-16.714	-7.948	-13.728	-5.109	3.013	4.607	0.000000	0.000000
1582082283036	1582082283014	-12.544	-8.956	-13.553	-5.965	2.757	3.435	0.000000	0.000000
1582082283055	1582082283035	-11.782	-5.679	-11.505	-5.244	1.799	2.924	0.000000	0.000000
1582082283075	1582082283054	-12.333	-3.916	-9.261	-4.453	1.967	2.766	0.000000	0.000000
1582082283095	1582082283074	-9.075	0.494	-8.005	-4.148	1.624	2.483	0.000000	0.000000
1582082283115	1582082283094	-9.106	1.536	-7.675	-3.549	1.024	2.225	0.000000	0.000000
