1580128055719	1580128055717	-3.575	4.241	-3.485	0.344	2.045	0.247	0.000000	0.000000
1580128055732	1580128055732	-3.927	3.989	-4.323	0.222	2.511	0.081	0.000000	0.000000
1580128055752	1580128055751	-3.158	0.796	-6.362	0.669	2.404	0.221	0.000000	0.000000
1580128055772	1580128055771	-1.577	3.460	-7.452	1.681	2.467	0.523	0.000000	0.000000
1580128055792	1580128055791	-5.173	2.418	-4.886	1.682	2.847	0.328	0.000000	0.000000
1580128055811	1580128055811	-8.272	-0.400	-1.389	2.848	1.307	0.788	0.000000	0.000000
1580128055832	1580128055831	-7.580	3.172	-0.577	4.194	-0.231	1.050	0.000000	0.000000
1580128055852	1580128055850	-7.719	5.522	-0.963	3.521	-0.144	0.395	0.000000	0.000000
1580128055877	1580128055873	-6.909	5.357	-4.319	1.863	-0.253	-0.187	0.000000	0.000000
1580128055894	1580128055891	-3.283	5.271	-7.481	0.535	-0.769	-0.690	0.000000	0.000000
1580128055911	1580128055910	-1.754	2.657	-7.385	0.751	-1.101	-1.531	0.000000	0.000000
1580128055932	1580128055930	-2.375	2.212	-9.639	1.640	-0.680	-0.735	0.000000	0.000000
1580128055951	1580128055950	-4.210	5.314	-7.785	2.156	0.193	0.580	0.000000	0.000000
1580128055972	1580128055970	-5.963	8.114	-8.046	1.079	0.792	0.713	0.000000	0.000000
1580128055991	1580128055990	-8.270	9.695	-7.160	-0.284	0.173	0.119	0.000000	0.000000
1580128056011	1580128056010	-6.088	4.724	-4.982	-0.822	-0.853	-1.211	0.000000	0.000000
1580128056031	1580128056030	-4.727	1.174	-3.674	-1.529	-0.888	-2.374	0.000000	0.000000
1580128056050	1580128056050	-6.255	-0.704	-3.677	-1.282	-1.323	-2.728	0.000000	0.000000
1580128056071	1580128056070	-6.811	-0.948	-3.931	-0.084	-3.184	-3.042	0.000000	0.000000
1580128056093	1580128056093	-5.455	0.446	-3.384	0.269	-4.369	-2.715	0.000000	0.000000
1580128056112	1580128056110	-4.217	1.833	-3.346	0.270	-4.154	-2.297	0.000000	0.000000
1580128056131	1580128056129	-3.496	1.505	-3.008	-0.323	-2.818	-1.648	0.000000	0.000000
1580128056150	1580128056149	-5.582	0.880	-4.343	-1.025	-1.294	-1.413	0.000000	0.000000
1580128056172	1580128056170	-7.748	0.719	-5.284	-1.770	-0.716	-1.766	0.000000	0.000000
1580128056192	1580128056192	-6.826	-1.461	-4.858	-1.652	0.012	-2.209	0.000000	0.000000
1580128056216	1580128056210	-11.075	0.535	-5.457	-1.186	1.107	-2.457	0.000000	0.000000
1580128056230	1580128056229	-13.672	2.815	-4.865	-0.581	0.684	-2.057	0.000000	0.000000
1580128056250	1580128056249	-12.541	3.088	-4.086	-0.268	-0.083	-1.383	0.000000	0.000000
1580128056273	1580128056269	-13.648	2.913	-5.368	0.024	-0.097	-0.714	0.000000	0.000000
1580128056291	1580128056291	-13.277	-0.481	-5.799	1.721	-0.315	-0.392	0.000000	0.000000
1580128056310	1580128056309	-12.951	-4.386	-5.914	4.041	-0.086	-0.437	0.000000	0.000000
1580128056330	1580128056329	-11.430	-2.129	-5.100	3.711	-0.789	0.021	0.000000	0.000000
1580128056350	1580128056348	-8.883	-1.676	-4.328	2.823	-1.110	0.402	0.000000	0.000000
1580128056370	1580128056369	-10.622	-2.249	-4.604	2.028	-0.762	0.752	0.000000	0.000000
1580128056389	1580128056389	-11.660	-1.010	-4.757	1.703	-0.696	0.476	0.000000	0.000000
1580128056410	1580128056408	-10.982	-3.327	-2.711	2.750	-1.019	-0.237	0.000000	0.000000
